Date_reported;Country_code;Country;WHO_region;New_cases;Cumulative_cases;New_deaths;Cumulative_deaths
3/01/2020;FR;France;EURO;0;0;0;0
4/01/2020;FR;France;EURO;0;0;0;0
5/01/2020;FR;France;EURO;0;0;0;0
6/01/2020;FR;France;EURO;0;0;0;0
7/01/2020;FR;France;EURO;0;0;0;0
8/01/2020;FR;France;EURO;0;0;0;0
9/01/2020;FR;France;EURO;0;0;0;0
10/01/2020;FR;France;EURO;0;0;0;0
11/01/2020;FR;France;EURO;0;0;0;0
12/01/2020;FR;France;EURO;0;0;0;0
13/01/2020;FR;France;EURO;0;0;0;0
14/01/2020;FR;France;EURO;0;0;0;0
15/01/2020;FR;France;EURO;0;0;0;0
16/01/2020;FR;France;EURO;0;0;0;0
17/01/2020;FR;France;EURO;0;0;0;0
18/01/2020;FR;France;EURO;0;0;0;0
19/01/2020;FR;France;EURO;0;0;0;0
20/01/2020;FR;France;EURO;0;0;0;0
21/01/2020;FR;France;EURO;0;0;0;0
22/01/2020;FR;France;EURO;0;0;0;0
23/01/2020;FR;France;EURO;0;0;0;0
24/01/2020;FR;France;EURO;0;0;0;0
25/01/2020;FR;France;EURO;0;0;0;0
26/01/2020;FR;France;EURO;3;3;0;0
27/01/2020;FR;France;EURO;0;3;0;0
28/01/2020;FR;France;EURO;0;3;0;0
29/01/2020;FR;France;EURO;0;3;0;0
30/01/2020;FR;France;EURO;0;3;0;0
31/01/2020;FR;France;EURO;0;3;0;0
1/02/2020;FR;France;EURO;0;3;0;0
2/02/2020;FR;France;EURO;3;6;0;0
3/02/2020;FR;France;EURO;0;6;0;0
4/02/2020;FR;France;EURO;0;6;0;0
5/02/2020;FR;France;EURO;0;6;0;0
6/02/2020;FR;France;EURO;0;6;0;0
7/02/2020;FR;France;EURO;0;6;0;0
8/02/2020;FR;France;EURO;0;6;0;0
9/02/2020;FR;France;EURO;6;12;0;0
10/02/2020;FR;France;EURO;0;12;0;0
11/02/2020;FR;France;EURO;0;12;0;0
12/02/2020;FR;France;EURO;0;12;0;0
13/02/2020;FR;France;EURO;0;12;0;0
14/02/2020;FR;France;EURO;0;12;0;0
15/02/2020;FR;France;EURO;0;12;0;0
16/02/2020;FR;France;EURO;0;12;0;0
17/02/2020;FR;France;EURO;0;12;0;0
18/02/2020;FR;France;EURO;0;12;0;0
19/02/2020;FR;France;EURO;0;12;0;0
20/02/2020;FR;France;EURO;0;12;0;0
21/02/2020;FR;France;EURO;0;12;0;0
22/02/2020;FR;France;EURO;0;12;0;0
23/02/2020;FR;France;EURO;4;16;0;0
24/02/2020;FR;France;EURO;0;16;0;0
25/02/2020;FR;France;EURO;0;16;0;0
26/02/2020;FR;France;EURO;0;16;0;0
27/02/2020;FR;France;EURO;0;16;0;0
28/02/2020;FR;France;EURO;0;16;0;0
29/02/2020;FR;France;EURO;0;16;0;0
1/03/2020;FR;France;EURO;0;16;0;0
2/03/2020;FR;France;EURO;0;16;0;0
3/03/2020;FR;France;EURO;0;16;0;0
4/03/2020;FR;France;EURO;0;16;0;0
5/03/2020;FR;France;EURO;0;16;0;0
6/03/2020;FR;France;EURO;0;16;0;0
7/03/2020;FR;France;EURO;0;16;0;0
8/03/2020;FR;France;EURO;0;16;0;0
9/03/2020;FR;France;EURO;0;16;0;0
10/03/2020;FR;France;EURO;0;16;0;0
11/03/2020;FR;France;EURO;0;16;0;0
12/03/2020;FR;France;EURO;0;16;0;0
13/03/2020;FR;France;EURO;0;16;0;0
14/03/2020;FR;France;EURO;0;16;0;0
15/03/2020;FR;France;EURO;0;16;43;43
16/03/2020;FR;France;EURO;0;16;0;43
17/03/2020;FR;France;EURO;0;16;0;43
18/03/2020;FR;France;EURO;0;16;0;43
19/03/2020;FR;France;EURO;0;16;0;43
20/03/2020;FR;France;EURO;0;16;0;43
21/03/2020;FR;France;EURO;0;16;0;43
22/03/2020;FR;France;EURO;0;16;670;713
23/03/2020;FR;France;EURO;0;16;0;713
24/03/2020;FR;France;EURO;0;16;0;713
25/03/2020;FR;France;EURO;0;16;0;713
26/03/2020;FR;France;EURO;0;16;0;713
27/03/2020;FR;France;EURO;0;16;0;713
28/03/2020;FR;France;EURO;0;16;0;713
29/03/2020;FR;France;EURO;0;16;1999;2712
30/03/2020;FR;France;EURO;0;16;0;2712
31/03/2020;FR;France;EURO;0;16;0;2712
1/04/2020;FR;France;EURO;0;16;0;2712
2/04/2020;FR;France;EURO;0;16;0;2712
3/04/2020;FR;France;EURO;0;16;0;2712
4/04/2020;FR;France;EURO;0;16;0;2712
5/04/2020;FR;France;EURO;0;16;3276;5988
6/04/2020;FR;France;EURO;0;16;0;5988
7/04/2020;FR;France;EURO;0;16;0;5988
8/04/2020;FR;France;EURO;0;16;0;5988
9/04/2020;FR;France;EURO;0;16;0;5988
10/04/2020;FR;France;EURO;0;16;0;5988
11/04/2020;FR;France;EURO;0;16;0;5988
12/04/2020;FR;France;EURO;0;16;3344;9332
13/04/2020;FR;France;EURO;0;16;0;9332
14/04/2020;FR;France;EURO;0;16;0;9332
15/04/2020;FR;France;EURO;0;16;0;9332
16/04/2020;FR;France;EURO;0;16;0;9332
17/04/2020;FR;France;EURO;0;16;0;9332
18/04/2020;FR;France;EURO;0;16;0;9332
19/04/2020;FR;France;EURO;0;16;2730;12062
20/04/2020;FR;France;EURO;0;16;0;12062
21/04/2020;FR;France;EURO;0;16;0;12062
22/04/2020;FR;France;EURO;0;16;0;12062
23/04/2020;FR;France;EURO;0;16;0;12062
24/04/2020;FR;France;EURO;0;16;0;12062
25/04/2020;FR;France;EURO;0;16;0;12062
26/04/2020;FR;France;EURO;0;16;2096;14158
27/04/2020;FR;France;EURO;0;16;0;14158
28/04/2020;FR;France;EURO;0;16;0;14158
29/04/2020;FR;France;EURO;0;16;0;14158
30/04/2020;FR;France;EURO;0;16;0;14158
1/05/2020;FR;France;EURO;0;16;0;14158
2/05/2020;FR;France;EURO;0;16;0;14158
3/05/2020;FR;France;EURO;0;16;1406;15564
4/05/2020;FR;France;EURO;0;16;0;15564
5/05/2020;FR;France;EURO;0;16;0;15564
6/05/2020;FR;France;EURO;0;16;0;15564
7/05/2020;FR;France;EURO;0;16;0;15564
8/05/2020;FR;France;EURO;0;16;0;15564
9/05/2020;FR;France;EURO;0;16;0;15564
10/05/2020;FR;France;EURO;0;16;1056;16620
11/05/2020;FR;France;EURO;0;16;0;16620
12/05/2020;FR;France;EURO;0;16;0;16620
13/05/2020;FR;France;EURO;0;16;0;16620
14/05/2020;FR;France;EURO;0;16;0;16620
15/05/2020;FR;France;EURO;0;16;0;16620
16/05/2020;FR;France;EURO;0;16;0;16620
17/05/2020;FR;France;EURO;677;693;810;17430
18/05/2020;FR;France;EURO;0;693;0;17430
19/05/2020;FR;France;EURO;0;693;0;17430
20/05/2020;FR;France;EURO;0;693;0;17430
21/05/2020;FR;France;EURO;0;693;0;17430
22/05/2020;FR;France;EURO;0;693;0;17430
23/05/2020;FR;France;EURO;0;693;0;17430
24/05/2020;FR;France;EURO;4340;5033;562;17992
25/05/2020;FR;France;EURO;0;5033;0;17992
26/05/2020;FR;France;EURO;0;5033;0;17992
27/05/2020;FR;France;EURO;0;5033;0;17992
28/05/2020;FR;France;EURO;0;5033;0;17992
29/05/2020;FR;France;EURO;0;5033;0;17992
30/05/2020;FR;France;EURO;0;5033;0;17992
31/05/2020;FR;France;EURO;3436;8469;471;18463
1/06/2020;FR;France;EURO;0;8469;0;18463
2/06/2020;FR;France;EURO;0;8469;0;18463
3/06/2020;FR;France;EURO;0;8469;0;18463
4/06/2020;FR;France;EURO;0;8469;0;18463
5/06/2020;FR;France;EURO;0;8469;0;18463
6/06/2020;FR;France;EURO;0;8469;0;18463
7/06/2020;FR;France;EURO;2745;11214;331;18794
8/06/2020;FR;France;EURO;0;11214;0;18794
9/06/2020;FR;France;EURO;0;11214;0;18794
10/06/2020;FR;France;EURO;0;11214;0;18794
11/06/2020;FR;France;EURO;0;11214;0;18794
12/06/2020;FR;France;EURO;0;11214;0;18794
13/06/2020;FR;France;EURO;0;11214;0;18794
14/06/2020;FR;France;EURO;2627;13841;258;19052
15/06/2020;FR;France;EURO;0;13841;0;19052
16/06/2020;FR;France;EURO;0;13841;0;19052
17/06/2020;FR;France;EURO;0;13841;0;19052
18/06/2020;FR;France;EURO;0;13841;0;19052
19/06/2020;FR;France;EURO;0;13841;0;19052
20/06/2020;FR;France;EURO;0;13841;0;19052
21/06/2020;FR;France;EURO;2267;16108;159;19211
22/06/2020;FR;France;EURO;0;16108;0;19211
23/06/2020;FR;France;EURO;0;16108;0;19211
24/06/2020;FR;France;EURO;0;16108;0;19211
25/06/2020;FR;France;EURO;0;16108;0;19211
26/06/2020;FR;France;EURO;0;16108;0;19211
27/06/2020;FR;France;EURO;0;16108;0;19211
28/06/2020;FR;France;EURO;2024;18132;111;19322
29/06/2020;FR;France;EURO;0;18132;0;19322
30/06/2020;FR;France;EURO;0;18132;0;19322
1/07/2020;FR;France;EURO;0;18132;0;19322
2/07/2020;FR;France;EURO;0;18132;0;19322
3/07/2020;FR;France;EURO;0;18132;0;19322
4/07/2020;FR;France;EURO;0;18132;0;19322
5/07/2020;FR;France;EURO;2324;20456;100;19422
6/07/2020;FR;France;EURO;0;20456;0;19422
7/07/2020;FR;France;EURO;0;20456;0;19422
8/07/2020;FR;France;EURO;0;20456;0;19422
9/07/2020;FR;France;EURO;0;20456;0;19422
10/07/2020;FR;France;EURO;0;20456;0;19422
11/07/2020;FR;France;EURO;0;20456;0;19422
12/07/2020;FR;France;EURO;2853;23309;120;19542
13/07/2020;FR;France;EURO;0;23309;0;19542
14/07/2020;FR;France;EURO;0;23309;0;19542
15/07/2020;FR;France;EURO;0;23309;0;19542
16/07/2020;FR;France;EURO;0;23309;0;19542
17/07/2020;FR;France;EURO;0;23309;0;19542
18/07/2020;FR;France;EURO;0;23309;0;19542
19/07/2020;FR;France;EURO;3510;26819;94;19636
20/07/2020;FR;France;EURO;0;26819;0;19636
21/07/2020;FR;France;EURO;0;26819;0;19636
22/07/2020;FR;France;EURO;0;26819;0;19636
23/07/2020;FR;France;EURO;0;26819;0;19636
24/07/2020;FR;France;EURO;0;26819;0;19636
25/07/2020;FR;France;EURO;0;26819;0;19636
26/07/2020;FR;France;EURO;5565;32384;98;19734
27/07/2020;FR;France;EURO;0;32384;0;19734
28/07/2020;FR;France;EURO;0;32384;0;19734
29/07/2020;FR;France;EURO;0;32384;0;19734
30/07/2020;FR;France;EURO;0;32384;0;19734
31/07/2020;FR;France;EURO;0;32384;0;19734
1/08/2020;FR;France;EURO;0;32384;0;19734
2/08/2020;FR;France;EURO;7676;40060;77;19811
3/08/2020;FR;France;EURO;0;40060;0;19811
4/08/2020;FR;France;EURO;0;40060;0;19811
5/08/2020;FR;France;EURO;0;40060;0;19811
6/08/2020;FR;France;EURO;0;40060;0;19811
7/08/2020;FR;France;EURO;0;40060;0;19811
8/08/2020;FR;France;EURO;0;40060;0;19811
9/08/2020;FR;France;EURO;10899;50959;69;19880
10/08/2020;FR;France;EURO;0;50959;0;19880
11/08/2020;FR;France;EURO;0;50959;0;19880
12/08/2020;FR;France;EURO;0;50959;0;19880
13/08/2020;FR;France;EURO;0;50959;0;19880
14/08/2020;FR;France;EURO;0;50959;0;19880
15/08/2020;FR;France;EURO;0;50959;0;19880
16/08/2020;FR;France;EURO;16650;67609;92;19972
17/08/2020;FR;France;EURO;0;67609;0;19972
18/08/2020;FR;France;EURO;0;67609;0;19972
19/08/2020;FR;France;EURO;0;67609;0;19972
20/08/2020;FR;France;EURO;0;67609;0;19972
21/08/2020;FR;France;EURO;0;67609;0;19972
22/08/2020;FR;France;EURO;0;67609;0;19972
23/08/2020;FR;France;EURO;25208;92817;118;20090
24/08/2020;FR;France;EURO;0;92817;0;20090
25/08/2020;FR;France;EURO;0;92817;0;20090
26/08/2020;FR;France;EURO;0;92817;0;20090
27/08/2020;FR;France;EURO;0;92817;0;20090
28/08/2020;FR;France;EURO;0;92817;0;20090
29/08/2020;FR;France;EURO;0;92817;0;20090
30/08/2020;FR;France;EURO;37753;130570;111;20201
31/08/2020;FR;France;EURO;0;130570;0;20201
1/09/2020;FR;France;EURO;0;130570;0;20201
2/09/2020;FR;France;EURO;0;130570;0;20201
3/09/2020;FR;France;EURO;0;130570;0;20201
4/09/2020;FR;France;EURO;0;130570;0;20201
5/09/2020;FR;France;EURO;0;130570;0;20201
6/09/2020;FR;France;EURO;50197;180767;126;20327
7/09/2020;FR;France;EURO;0;180767;0;20327
8/09/2020;FR;France;EURO;0;180767;0;20327
9/09/2020;FR;France;EURO;0;180767;0;20327
10/09/2020;FR;France;EURO;0;180767;0;20327
11/09/2020;FR;France;EURO;0;180767;0;20327
12/09/2020;FR;France;EURO;0;180767;0;20327
13/09/2020;FR;France;EURO;61432;242199;258;20585
14/09/2020;FR;France;EURO;0;242199;0;20585
15/09/2020;FR;France;EURO;0;242199;0;20585
16/09/2020;FR;France;EURO;0;242199;0;20585
17/09/2020;FR;France;EURO;0;242199;0;20585
18/09/2020;FR;France;EURO;0;242199;0;20585
19/09/2020;FR;France;EURO;0;242199;0;20585
20/09/2020;FR;France;EURO;73481;315680;429;21014
21/09/2020;FR;France;EURO;0;315680;0;21014
22/09/2020;FR;France;EURO;0;315680;0;21014
23/09/2020;FR;France;EURO;0;315680;0;21014
24/09/2020;FR;France;EURO;0;315680;0;21014
25/09/2020;FR;France;EURO;0;315680;0;21014
26/09/2020;FR;France;EURO;0;315680;0;21014
27/09/2020;FR;France;EURO;72509;388189;559;21573
28/09/2020;FR;France;EURO;0;388189;0;21573
29/09/2020;FR;France;EURO;0;388189;0;21573
30/09/2020;FR;France;EURO;0;388189;0;21573
1/10/2020;FR;France;EURO;0;388189;0;21573
2/10/2020;FR;France;EURO;0;388189;0;21573
3/10/2020;FR;France;EURO;0;388189;0;21573
4/10/2020;FR;France;EURO;74819;463008;561;22134
5/10/2020;FR;France;EURO;0;463008;0;22134
6/10/2020;FR;France;EURO;0;463008;0;22134
7/10/2020;FR;France;EURO;0;463008;0;22134
8/10/2020;FR;France;EURO;0;463008;0;22134
9/10/2020;FR;France;EURO;0;463008;0;22134
10/10/2020;FR;France;EURO;0;463008;0;22134
11/10/2020;FR;France;EURO;116159;579167;690;22824
12/10/2020;FR;France;EURO;0;579167;0;22824
13/10/2020;FR;France;EURO;0;579167;0;22824
14/10/2020;FR;France;EURO;0;579167;0;22824
15/10/2020;FR;France;EURO;0;579167;0;22824
16/10/2020;FR;France;EURO;0;579167;0;22824
17/10/2020;FR;France;EURO;0;579167;0;22824
18/10/2020;FR;France;EURO;167835;747002;963;23787
19/10/2020;FR;France;EURO;0;747002;0;23787
20/10/2020;FR;France;EURO;0;747002;0;23787
21/10/2020;FR;France;EURO;0;747002;0;23787
22/10/2020;FR;France;EURO;0;747002;0;23787
23/10/2020;FR;France;EURO;0;747002;0;23787
24/10/2020;FR;France;EURO;0;747002;0;23787
25/10/2020;FR;France;EURO;261329;1008331;1774;25561
26/10/2020;FR;France;EURO;0;1008331;0;25561
27/10/2020;FR;France;EURO;0;1008331;0;25561
28/10/2020;FR;France;EURO;0;1008331;0;25561
29/10/2020;FR;France;EURO;0;1008331;0;25561
30/10/2020;FR;France;EURO;0;1008331;0;25561
31/10/2020;FR;France;EURO;0;1008331;0;25561
1/11/2020;FR;France;EURO;332505;1340836;3154;28715
2/11/2020;FR;France;EURO;0;1340836;0;28715
3/11/2020;FR;France;EURO;0;1340836;0;28715
4/11/2020;FR;France;EURO;0;1340836;0;28715
5/11/2020;FR;France;EURO;0;1340836;0;28715
6/11/2020;FR;France;EURO;0;1340836;0;28715
7/11/2020;FR;France;EURO;0;1340836;0;28715
8/11/2020;FR;France;EURO;303116;1643952;4794;33509
9/11/2020;FR;France;EURO;0;1643952;0;33509
10/11/2020;FR;France;EURO;0;1643952;0;33509
11/11/2020;FR;France;EURO;0;1643952;0;33509
12/11/2020;FR;France;EURO;0;1643952;0;33509
13/11/2020;FR;France;EURO;0;1643952;0;33509
14/11/2020;FR;France;EURO;0;1643952;0;33509
15/11/2020;FR;France;EURO;176429;1820381;5487;38996
16/11/2020;FR;France;EURO;0;1820381;0;38996
17/11/2020;FR;France;EURO;0;1820381;0;38996
18/11/2020;FR;France;EURO;0;1820381;0;38996
19/11/2020;FR;France;EURO;0;1820381;0;38996
20/11/2020;FR;France;EURO;0;1820381;0;38996
21/11/2020;FR;France;EURO;0;1820381;0;38996
22/11/2020;FR;France;EURO;114947;1935328;5602;44598
23/11/2020;FR;France;EURO;0;1935328;0;44598
24/11/2020;FR;France;EURO;0;1935328;0;44598
25/11/2020;FR;France;EURO;0;1935328;0;44598
26/11/2020;FR;France;EURO;0;1935328;0;44598
27/11/2020;FR;France;EURO;0;1935328;0;44598
28/11/2020;FR;France;EURO;0;1935328;0;44598
29/11/2020;FR;France;EURO;77077;2012405;4679;49277
30/11/2020;FR;France;EURO;0;2012405;0;49277
1/12/2020;FR;France;EURO;0;2012405;0;49277
2/12/2020;FR;France;EURO;0;2012405;0;49277
3/12/2020;FR;France;EURO;0;2012405;0;49277
4/12/2020;FR;France;EURO;0;2012405;0;49277
5/12/2020;FR;France;EURO;0;2012405;0;49277
6/12/2020;FR;France;EURO;71372;2083777;3963;53240
7/12/2020;FR;France;EURO;0;2083777;0;53240
8/12/2020;FR;France;EURO;0;2083777;0;53240
9/12/2020;FR;France;EURO;0;2083777;0;53240
10/12/2020;FR;France;EURO;0;2083777;0;53240
11/12/2020;FR;France;EURO;0;2083777;0;53240
12/12/2020;FR;France;EURO;0;2083777;0;53240
13/12/2020;FR;France;EURO;77674;2161451;3792;57032
14/12/2020;FR;France;EURO;0;2161451;0;57032
15/12/2020;FR;France;EURO;0;2161451;0;57032
16/12/2020;FR;France;EURO;0;2161451;0;57032
17/12/2020;FR;France;EURO;0;2161451;0;57032
18/12/2020;FR;France;EURO;0;2161451;0;57032
19/12/2020;FR;France;EURO;0;2161451;0;57032
20/12/2020;FR;France;EURO;92919;2254370;3383;60415
21/12/2020;FR;France;EURO;0;2254370;0;60415
22/12/2020;FR;France;EURO;0;2254370;0;60415
23/12/2020;FR;France;EURO;0;2254370;0;60415
24/12/2020;FR;France;EURO;0;2254370;0;60415
25/12/2020;FR;France;EURO;0;2254370;0;60415
26/12/2020;FR;France;EURO;0;2254370;0;60415
27/12/2020;FR;France;EURO;83888;2338258;3119;63534
28/12/2020;FR;France;EURO;0;2338258;0;63534
29/12/2020;FR;France;EURO;0;2338258;0;63534
30/12/2020;FR;France;EURO;0;2338258;0;63534
31/12/2020;FR;France;EURO;0;2338258;0;63534
1/01/2021;FR;France;EURO;0;2338258;0;63534
2/01/2021;FR;France;EURO;0;2338258;0;63534
3/01/2021;FR;France;EURO;88948;2427206;2915;66449
4/01/2021;FR;France;EURO;0;2427206;0;66449
5/01/2021;FR;France;EURO;0;2427206;0;66449
6/01/2021;FR;France;EURO;0;2427206;0;66449
7/01/2021;FR;France;EURO;0;2427206;0;66449
8/01/2021;FR;France;EURO;0;2427206;0;66449
9/01/2021;FR;France;EURO;0;2427206;0;66449
10/01/2021;FR;France;EURO;122263;2549469;3429;69878
11/01/2021;FR;France;EURO;0;2549469;0;69878
12/01/2021;FR;France;EURO;0;2549469;0;69878
13/01/2021;FR;France;EURO;0;2549469;0;69878
14/01/2021;FR;France;EURO;0;2549469;0;69878
15/01/2021;FR;France;EURO;0;2549469;0;69878
16/01/2021;FR;France;EURO;0;2549469;0;69878
17/01/2021;FR;France;EURO;118842;2668311;3454;73332
18/01/2021;FR;France;EURO;0;2668311;0;73332
19/01/2021;FR;France;EURO;0;2668311;0;73332
20/01/2021;FR;France;EURO;0;2668311;0;73332
21/01/2021;FR;France;EURO;0;2668311;0;73332
22/01/2021;FR;France;EURO;0;2668311;0;73332
23/01/2021;FR;France;EURO;0;2668311;0;73332
24/01/2021;FR;France;EURO;130149;2798460;3414;76746
25/01/2021;FR;France;EURO;0;2798460;0;76746
26/01/2021;FR;France;EURO;0;2798460;0;76746
27/01/2021;FR;France;EURO;0;2798460;0;76746
28/01/2021;FR;France;EURO;0;2798460;0;76746
29/01/2021;FR;France;EURO;0;2798460;0;76746
30/01/2021;FR;France;EURO;0;2798460;0;76746
31/01/2021;FR;France;EURO;132624;2931084;3159;79905
1/02/2021;FR;France;EURO;0;2931084;0;79905
2/02/2021;FR;France;EURO;0;2931084;0;79905
3/02/2021;FR;France;EURO;0;2931084;0;79905
4/02/2021;FR;France;EURO;0;2931084;0;79905
5/02/2021;FR;France;EURO;0;2931084;0;79905
6/02/2021;FR;France;EURO;0;2931084;0;79905
7/02/2021;FR;France;EURO;128451;3059535;3069;82974
8/02/2021;FR;France;EURO;0;3059535;0;82974
9/02/2021;FR;France;EURO;0;3059535;0;82974
10/02/2021;FR;France;EURO;0;3059535;0;82974
11/02/2021;FR;France;EURO;0;3059535;0;82974
12/02/2021;FR;France;EURO;0;3059535;0;82974
13/02/2021;FR;France;EURO;0;3059535;0;82974
14/02/2021;FR;France;EURO;110436;3169971;2892;85866
15/02/2021;FR;France;EURO;0;3169971;0;85866
16/02/2021;FR;France;EURO;0;3169971;0;85866
17/02/2021;FR;France;EURO;0;3169971;0;85866
18/02/2021;FR;France;EURO;0;3169971;0;85866
19/02/2021;FR;France;EURO;0;3169971;0;85866
20/02/2021;FR;France;EURO;0;3169971;0;85866
21/02/2021;FR;France;EURO;117551;3287522;2516;88382
22/02/2021;FR;France;EURO;0;3287522;0;88382
23/02/2021;FR;France;EURO;0;3287522;0;88382
24/02/2021;FR;France;EURO;0;3287522;0;88382
25/02/2021;FR;France;EURO;0;3287522;0;88382
26/02/2021;FR;France;EURO;0;3287522;0;88382
27/02/2021;FR;France;EURO;0;3287522;0;88382
28/02/2021;FR;France;EURO;127696;3415218;2151;90533
1/03/2021;FR;France;EURO;0;3415218;0;90533
2/03/2021;FR;France;EURO;0;3415218;0;90533
3/03/2021;FR;France;EURO;0;3415218;0;90533
4/03/2021;FR;France;EURO;0;3415218;0;90533
5/03/2021;FR;France;EURO;0;3415218;0;90533
6/03/2021;FR;France;EURO;0;3415218;0;90533
7/03/2021;FR;France;EURO;124259;3539477;2033;92566
8/03/2021;FR;France;EURO;0;3539477;0;92566
9/03/2021;FR;France;EURO;0;3539477;0;92566
10/03/2021;FR;France;EURO;0;3539477;0;92566
11/03/2021;FR;France;EURO;0;3539477;0;92566
12/03/2021;FR;France;EURO;0;3539477;0;92566
13/03/2021;FR;France;EURO;0;3539477;0;92566
14/03/2021;FR;France;EURO;142978;3682455;1872;94438
15/03/2021;FR;France;EURO;0;3682455;0;94438
16/03/2021;FR;France;EURO;0;3682455;0;94438
17/03/2021;FR;France;EURO;0;3682455;0;94438
18/03/2021;FR;France;EURO;0;3682455;0;94438
19/03/2021;FR;France;EURO;0;3682455;0;94438
20/03/2021;FR;France;EURO;0;3682455;0;94438
21/03/2021;FR;France;EURO;183823;3866278;1799;96237
22/03/2021;FR;France;EURO;0;3866278;0;96237
23/03/2021;FR;France;EURO;0;3866278;0;96237
24/03/2021;FR;France;EURO;0;3866278;0;96237
25/03/2021;FR;France;EURO;0;3866278;0;96237
26/03/2021;FR;France;EURO;0;3866278;0;96237
27/03/2021;FR;France;EURO;0;3866278;0;96237
28/03/2021;FR;France;EURO;223964;4090242;1834;98071
29/03/2021;FR;France;EURO;0;4090242;0;98071
30/03/2021;FR;France;EURO;0;4090242;0;98071
31/03/2021;FR;France;EURO;0;4090242;0;98071
1/04/2021;FR;France;EURO;0;4090242;0;98071
2/04/2021;FR;France;EURO;0;4090242;0;98071
3/04/2021;FR;France;EURO;0;4090242;0;98071
4/04/2021;FR;France;EURO;242407;4332649;1959;100030
5/04/2021;FR;France;EURO;0;4332649;0;100030
6/04/2021;FR;France;EURO;0;4332649;0;100030
7/04/2021;FR;France;EURO;0;4332649;0;100030
8/04/2021;FR;France;EURO;0;4332649;0;100030
9/04/2021;FR;France;EURO;0;4332649;0;100030
10/04/2021;FR;France;EURO;0;4332649;0;100030
11/04/2021;FR;France;EURO;203218;4535867;2120;102150
12/04/2021;FR;France;EURO;0;4535867;0;102150
13/04/2021;FR;France;EURO;0;4535867;0;102150
14/04/2021;FR;France;EURO;0;4535867;0;102150
15/04/2021;FR;France;EURO;0;4535867;0;102150
16/04/2021;FR;France;EURO;0;4535867;0;102150
17/04/2021;FR;France;EURO;0;4535867;0;102150
18/04/2021;FR;France;EURO;202154;4738021;1967;104117
19/04/2021;FR;France;EURO;0;4738021;0;104117
20/04/2021;FR;France;EURO;0;4738021;0;104117
21/04/2021;FR;France;EURO;0;4738021;0;104117
22/04/2021;FR;France;EURO;0;4738021;0;104117
23/04/2021;FR;France;EURO;0;4738021;0;104117
24/04/2021;FR;France;EURO;0;4738021;0;104117
25/04/2021;FR;France;EURO;179462;4917483;2062;106179
26/04/2021;FR;France;EURO;0;4917483;0;106179
27/04/2021;FR;France;EURO;0;4917483;0;106179
28/04/2021;FR;France;EURO;0;4917483;0;106179
29/04/2021;FR;France;EURO;0;4917483;0;106179
30/04/2021;FR;France;EURO;0;4917483;0;106179
1/05/2021;FR;France;EURO;0;4917483;0;106179
