Date_reported;Country_code;Country;WHO_region;New_cases;Cumulative_cases;New_deaths;Cumulative_deaths
2/05/2021;FR;France;EURO;142908;5060391;1954;108133
3/05/2021;FR;France;EURO;0;5060391;0;108133
4/05/2021;FR;France;EURO;0;5060391;0;108133
5/05/2021;FR;France;EURO;0;5060391;0;108133
6/05/2021;FR;France;EURO;0;5060391;0;108133
7/05/2021;FR;France;EURO;0;5060391;0;108133
8/05/2021;FR;France;EURO;0;5060391;0;108133
9/05/2021;FR;France;EURO;106629;5167020;1533;109666
10/05/2021;FR;France;EURO;0;5167020;0;109666
11/05/2021;FR;France;EURO;0;5167020;0;109666
12/05/2021;FR;France;EURO;0;5167020;0;109666
13/05/2021;FR;France;EURO;0;5167020;0;109666
14/05/2021;FR;France;EURO;0;5167020;0;109666
15/05/2021;FR;France;EURO;0;5167020;0;109666
16/05/2021;FR;France;EURO;80870;5247890;1189;110855
17/05/2021;FR;France;EURO;0;5247890;0;110855
18/05/2021;FR;France;EURO;0;5247890;0;110855
19/05/2021;FR;France;EURO;0;5247890;0;110855
20/05/2021;FR;France;EURO;0;5247890;0;110855
21/05/2021;FR;France;EURO;0;5247890;0;110855
22/05/2021;FR;France;EURO;0;5247890;0;110855
23/05/2021;FR;France;EURO;83455;5331345;940;111795
24/05/2021;FR;France;EURO;0;5331345;0;111795
25/05/2021;FR;France;EURO;0;5331345;0;111795
26/05/2021;FR;France;EURO;0;5331345;0;111795
27/05/2021;FR;France;EURO;0;5331345;0;111795
28/05/2021;FR;France;EURO;0;5331345;0;111795
29/05/2021;FR;France;EURO;0;5331345;0;111795
30/05/2021;FR;France;EURO;60391;5391736;772;112567
31/05/2021;FR;France;EURO;0;5391736;0;112567
1/06/2021;FR;France;EURO;0;5391736;0;112567
2/06/2021;FR;France;EURO;0;5391736;0;112567
3/06/2021;FR;France;EURO;0;5391736;0;112567
4/06/2021;FR;France;EURO;0;5391736;0;112567
5/06/2021;FR;France;EURO;0;5391736;0;112567
6/06/2021;FR;France;EURO;46483;5438219;565;113132
7/06/2021;FR;France;EURO;0;5438219;0;113132
8/06/2021;FR;France;EURO;0;5438219;0;113132
9/06/2021;FR;France;EURO;0;5438219;0;113132
10/06/2021;FR;France;EURO;0;5438219;0;113132
11/06/2021;FR;France;EURO;0;5438219;0;113132
12/06/2021;FR;France;EURO;0;5438219;0;113132
13/06/2021;FR;France;EURO;27004;5465223;355;113487
14/06/2021;FR;France;EURO;0;5465223;0;113487
15/06/2021;FR;France;EURO;0;5465223;0;113487
16/06/2021;FR;France;EURO;0;5465223;0;113487
17/06/2021;FR;France;EURO;0;5465223;0;113487
18/06/2021;FR;France;EURO;0;5465223;0;113487
19/06/2021;FR;France;EURO;0;5465223;0;113487
20/06/2021;FR;France;EURO;14820;5480043;309;113796
21/06/2021;FR;France;EURO;0;5480043;0;113796
22/06/2021;FR;France;EURO;0;5480043;0;113796
23/06/2021;FR;France;EURO;0;5480043;0;113796
24/06/2021;FR;France;EURO;0;5480043;0;113796
25/06/2021;FR;France;EURO;0;5480043;0;113796
26/06/2021;FR;France;EURO;0;5480043;0;113796
27/06/2021;FR;France;EURO;10690;5490733;234;114030
28/06/2021;FR;France;EURO;0;5490733;0;114030
29/06/2021;FR;France;EURO;0;5490733;0;114030
30/06/2021;FR;France;EURO;0;5490733;0;114030
1/07/2021;FR;France;EURO;0;5490733;0;114030
2/07/2021;FR;France;EURO;0;5490733;0;114030
3/07/2021;FR;France;EURO;0;5490733;0;114030
4/07/2021;FR;France;EURO;13906;5504639;171;114201
5/07/2021;FR;France;EURO;0;5504639;0;114201
6/07/2021;FR;France;EURO;0;5504639;0;114201
7/07/2021;FR;France;EURO;0;5504639;0;114201
8/07/2021;FR;France;EURO;0;5504639;0;114201
9/07/2021;FR;France;EURO;0;5504639;0;114201
10/07/2021;FR;France;EURO;0;5504639;0;114201
11/07/2021;FR;France;EURO;23318;5527957;142;114343
12/07/2021;FR;France;EURO;0;5527957;0;114343
13/07/2021;FR;France;EURO;0;5527957;0;114343
14/07/2021;FR;France;EURO;0;5527957;0;114343
15/07/2021;FR;France;EURO;0;5527957;0;114343
16/07/2021;FR;France;EURO;0;5527957;0;114343
17/07/2021;FR;France;EURO;0;5527957;0;114343
18/07/2021;FR;France;EURO;46656;5574613;96;114439
19/07/2021;FR;France;EURO;0;5574613;0;114439
20/07/2021;FR;France;EURO;0;5574613;0;114439
21/07/2021;FR;France;EURO;0;5574613;0;114439
22/07/2021;FR;France;EURO;0;5574613;0;114439
23/07/2021;FR;France;EURO;0;5574613;0;114439
24/07/2021;FR;France;EURO;0;5574613;0;114439
25/07/2021;FR;France;EURO;118078;5692691;119;114558
26/07/2021;FR;France;EURO;0;5692691;0;114558
27/07/2021;FR;France;EURO;0;5692691;0;114558
28/07/2021;FR;France;EURO;0;5692691;0;114558
29/07/2021;FR;France;EURO;0;5692691;0;114558
30/07/2021;FR;France;EURO;0;5692691;0;114558
31/07/2021;FR;France;EURO;0;5692691;0;114558
1/08/2021;FR;France;EURO;143183;5835874;240;114798
2/08/2021;FR;France;EURO;0;5835874;0;114798
3/08/2021;FR;France;EURO;0;5835874;0;114798
4/08/2021;FR;France;EURO;0;5835874;0;114798
5/08/2021;FR;France;EURO;0;5835874;0;114798
6/08/2021;FR;France;EURO;0;5835874;0;114798
7/08/2021;FR;France;EURO;0;5835874;0;114798
8/08/2021;FR;France;EURO;147135;5983009;282;115080
9/08/2021;FR;France;EURO;0;5983009;0;115080
10/08/2021;FR;France;EURO;0;5983009;0;115080
11/08/2021;FR;France;EURO;0;5983009;0;115080
12/08/2021;FR;France;EURO;0;5983009;0;115080
13/08/2021;FR;France;EURO;0;5983009;0;115080
14/08/2021;FR;France;EURO;0;5983009;0;115080
15/08/2021;FR;France;EURO;150930;6133939;353;115433
16/08/2021;FR;France;EURO;0;6133939;0;115433
17/08/2021;FR;France;EURO;0;6133939;0;115433
18/08/2021;FR;France;EURO;0;6133939;0;115433
19/08/2021;FR;France;EURO;0;6133939;0;115433
20/08/2021;FR;France;EURO;0;6133939;0;115433
21/08/2021;FR;France;EURO;0;6133939;0;115433
22/08/2021;FR;France;EURO;133571;6267510;699;116132
23/08/2021;FR;France;EURO;0;6267510;0;116132
24/08/2021;FR;France;EURO;0;6267510;0;116132
25/08/2021;FR;France;EURO;0;6267510;0;116132
26/08/2021;FR;France;EURO;0;6267510;0;116132
27/08/2021;FR;France;EURO;0;6267510;0;116132
28/08/2021;FR;France;EURO;0;6267510;0;116132
29/08/2021;FR;France;EURO;112124;6379634;464;116596
30/08/2021;FR;France;EURO;0;6379634;0;116596
31/08/2021;FR;France;EURO;0;6379634;0;116596
1/09/2021;FR;France;EURO;0;6379634;0;116596
2/09/2021;FR;France;EURO;0;6379634;0;116596
3/09/2021;FR;France;EURO;0;6379634;0;116596
4/09/2021;FR;France;EURO;0;6379634;0;116596
5/09/2021;FR;France;EURO;85782;6465416;489;117085
6/09/2021;FR;France;EURO;0;6465416;0;117085
7/09/2021;FR;France;EURO;0;6465416;0;117085
8/09/2021;FR;France;EURO;0;6465416;0;117085
9/09/2021;FR;France;EURO;0;6465416;0;117085
10/09/2021;FR;France;EURO;0;6465416;0;117085
11/09/2021;FR;France;EURO;0;6465416;0;117085
12/09/2021;FR;France;EURO;64820;6530236;437;117522
13/09/2021;FR;France;EURO;0;6530236;0;117522
14/09/2021;FR;France;EURO;0;6530236;0;117522
15/09/2021;FR;France;EURO;0;6530236;0;117522
16/09/2021;FR;France;EURO;0;6530236;0;117522
17/09/2021;FR;France;EURO;0;6530236;0;117522
18/09/2021;FR;France;EURO;0;6530236;0;117522
19/09/2021;FR;France;EURO;46736;6576972;386;117908
20/09/2021;FR;France;EURO;0;6576972;0;117908
21/09/2021;FR;France;EURO;0;6576972;0;117908
22/09/2021;FR;France;EURO;0;6576972;0;117908
23/09/2021;FR;France;EURO;0;6576972;0;117908
24/09/2021;FR;France;EURO;0;6576972;0;117908
25/09/2021;FR;France;EURO;0;6576972;0;117908
26/09/2021;FR;France;EURO;36114;6613086;331;118239
27/09/2021;FR;France;EURO;0;6613086;0;118239
28/09/2021;FR;France;EURO;0;6613086;0;118239
29/09/2021;FR;France;EURO;0;6613086;0;118239
30/09/2021;FR;France;EURO;0;6613086;0;118239
1/10/2021;FR;France;EURO;0;6613086;0;118239
2/10/2021;FR;France;EURO;0;6613086;0;118239
3/10/2021;FR;France;EURO;30916;6644002;276;118515
4/10/2021;FR;France;EURO;0;6644002;0;118515
5/10/2021;FR;France;EURO;0;6644002;0;118515
6/10/2021;FR;France;EURO;0;6644002;0;118515
7/10/2021;FR;France;EURO;0;6644002;0;118515
8/10/2021;FR;France;EURO;0;6644002;0;118515
9/10/2021;FR;France;EURO;0;6644002;0;118515
10/10/2021;FR;France;EURO;26346;6670348;191;118706
11/10/2021;FR;France;EURO;0;6670348;0;118706
12/10/2021;FR;France;EURO;0;6670348;0;118706
13/10/2021;FR;France;EURO;0;6670348;0;118706
14/10/2021;FR;France;EURO;0;6670348;0;118706
15/10/2021;FR;France;EURO;0;6670348;0;118706
16/10/2021;FR;France;EURO;0;6670348;0;118706
17/10/2021;FR;France;EURO;31095;6701443;175;118881
18/10/2021;FR;France;EURO;0;6701443;0;118881
19/10/2021;FR;France;EURO;0;6701443;0;118881
20/10/2021;FR;France;EURO;0;6701443;0;118881
21/10/2021;FR;France;EURO;0;6701443;0;118881
22/10/2021;FR;France;EURO;0;6701443;0;118881
23/10/2021;FR;France;EURO;0;6701443;0;118881
24/10/2021;FR;France;EURO;34241;6735684;179;119060
25/10/2021;FR;France;EURO;0;6735684;0;119060
26/10/2021;FR;France;EURO;0;6735684;0;119060
27/10/2021;FR;France;EURO;0;6735684;0;119060
28/10/2021;FR;France;EURO;0;6735684;0;119060
29/10/2021;FR;France;EURO;0;6735684;0;119060
30/10/2021;FR;France;EURO;0;6735684;0;119060
31/10/2021;FR;France;EURO;38425;6774109;177;119237
1/11/2021;FR;France;EURO;0;6774109;0;119237
2/11/2021;FR;France;EURO;0;6774109;0;119237
3/11/2021;FR;France;EURO;0;6774109;0;119237
4/11/2021;FR;France;EURO;0;6774109;0;119237
5/11/2021;FR;France;EURO;0;6774109;0;119237
6/11/2021;FR;France;EURO;0;6774109;0;119237
7/11/2021;FR;France;EURO;48057;6822166;212;119449
8/11/2021;FR;France;EURO;0;6822166;0;119449
9/11/2021;FR;France;EURO;0;6822166;0;119449
10/11/2021;FR;France;EURO;0;6822166;0;119449
11/11/2021;FR;France;EURO;0;6822166;0;119449
12/11/2021;FR;France;EURO;0;6822166;0;119449
13/11/2021;FR;France;EURO;0;6822166;0;119449
14/11/2021;FR;France;EURO;66361;6888527;233;119682
15/11/2021;FR;France;EURO;0;6888527;0;119682
16/11/2021;FR;France;EURO;0;6888527;0;119682
17/11/2021;FR;France;EURO;0;6888527;0;119682
18/11/2021;FR;France;EURO;0;6888527;0;119682
19/11/2021;FR;France;EURO;0;6888527;0;119682
20/11/2021;FR;France;EURO;0;6888527;0;119682
21/11/2021;FR;France;EURO;119701;7008228;317;119999
22/11/2021;FR;France;EURO;0;7008228;0;119999
23/11/2021;FR;France;EURO;0;7008228;0;119999
24/11/2021;FR;France;EURO;0;7008228;0;119999
25/11/2021;FR;France;EURO;0;7008228;0;119999
26/11/2021;FR;France;EURO;0;7008228;0;119999
27/11/2021;FR;France;EURO;0;7008228;0;119999
28/11/2021;FR;France;EURO;195222;7203450;454;120453
29/11/2021;FR;France;EURO;0;7203450;0;120453
30/11/2021;FR;France;EURO;0;7203450;0;120453
1/12/2021;FR;France;EURO;0;7203450;0;120453
2/12/2021;FR;France;EURO;0;7203450;0;120453
3/12/2021;FR;France;EURO;0;7203450;0;120453
4/12/2021;FR;France;EURO;0;7203450;0;120453
5/12/2021;FR;France;EURO;288799;7492249;619;121072
6/12/2021;FR;France;EURO;0;7492249;0;121072
7/12/2021;FR;France;EURO;0;7492249;0;121072
8/12/2021;FR;France;EURO;0;7492249;0;121072
9/12/2021;FR;France;EURO;0;7492249;0;121072
10/12/2021;FR;France;EURO;0;7492249;0;121072
11/12/2021;FR;France;EURO;0;7492249;0;121072
12/12/2021;FR;France;EURO;337285;7829534;903;121975
13/12/2021;FR;France;EURO;0;7829534;0;121975
14/12/2021;FR;France;EURO;0;7829534;0;121975
15/12/2021;FR;France;EURO;0;7829534;0;121975
16/12/2021;FR;France;EURO;0;7829534;0;121975
17/12/2021;FR;France;EURO;0;7829534;0;121975
18/12/2021;FR;France;EURO;0;7829534;0;121975
19/12/2021;FR;France;EURO;360652;8190186;1033;123008
20/12/2021;FR;France;EURO;0;8190186;0;123008
21/12/2021;FR;France;EURO;0;8190186;0;123008
22/12/2021;FR;France;EURO;0;8190186;0;123008
23/12/2021;FR;France;EURO;0;8190186;0;123008
24/12/2021;FR;France;EURO;0;8190186;0;123008
25/12/2021;FR;France;EURO;0;8190186;0;123008
26/12/2021;FR;France;EURO;519740;8709926;1157;124165
27/12/2021;FR;France;EURO;0;8709926;0;124165
28/12/2021;FR;France;EURO;0;8709926;0;124165
29/12/2021;FR;France;EURO;0;8709926;0;124165
30/12/2021;FR;France;EURO;0;8709926;0;124165
31/12/2021;FR;France;EURO;0;8709926;0;124165
1/01/2022;FR;France;EURO;0;8709926;0;124165
2/01/2022;FR;France;EURO;1140724;9850650;1315;125480
3/01/2022;FR;France;EURO;0;9850650;0;125480
4/01/2022;FR;France;EURO;0;9850650;0;125480
5/01/2022;FR;France;EURO;0;9850650;0;125480
6/01/2022;FR;France;EURO;0;9850650;0;125480
7/01/2022;FR;France;EURO;0;9850650;0;125480
8/01/2022;FR;France;EURO;0;9850650;0;125480
9/01/2022;FR;France;EURO;1726217;11576867;1484;126964
10/01/2022;FR;France;EURO;0;11576867;0;126964
11/01/2022;FR;France;EURO;0;11576867;0;126964
12/01/2022;FR;France;EURO;0;11576867;0;126964
13/01/2022;FR;France;EURO;0;11576867;0;126964
14/01/2022;FR;France;EURO;0;11576867;0;126964
15/01/2022;FR;France;EURO;0;11576867;0;126964
16/01/2022;FR;France;EURO;1961912;13538779;1499;128463
17/01/2022;FR;France;EURO;0;13538779;0;128463
18/01/2022;FR;France;EURO;0;13538779;0;128463
19/01/2022;FR;France;EURO;0;13538779;0;128463
20/01/2022;FR;France;EURO;0;13538779;0;128463
21/01/2022;FR;France;EURO;0;13538779;0;128463
22/01/2022;FR;France;EURO;0;13538779;0;128463
23/01/2022;FR;France;EURO;2417043;15955822;1658;130121
24/01/2022;FR;France;EURO;0;15955822;0;130121
25/01/2022;FR;France;EURO;0;15955822;0;130121
26/01/2022;FR;France;EURO;0;15955822;0;130121
27/01/2022;FR;France;EURO;0;15955822;0;130121
28/01/2022;FR;France;EURO;0;15955822;0;130121
29/01/2022;FR;France;EURO;0;15955822;0;130121
30/01/2022;FR;France;EURO;2329374;18285196;1933;132054
31/01/2022;FR;France;EURO;0;18285196;0;132054
1/02/2022;FR;France;EURO;0;18285196;0;132054
2/02/2022;FR;France;EURO;0;18285196;0;132054
3/02/2022;FR;France;EURO;0;18285196;0;132054
4/02/2022;FR;France;EURO;0;18285196;0;132054
5/02/2022;FR;France;EURO;0;18285196;0;132054
6/02/2022;FR;France;EURO;1707588;19992784;1996;134050
7/02/2022;FR;France;EURO;0;19992784;0;134050
8/02/2022;FR;France;EURO;0;19992784;0;134050
9/02/2022;FR;France;EURO;0;19992784;0;134050
10/02/2022;FR;France;EURO;0;19992784;0;134050
11/02/2022;FR;France;EURO;0;19992784;0;134050
12/02/2022;FR;France;EURO;0;19992784;0;134050
13/02/2022;FR;France;EURO;958639;20951423;1988;136038
14/02/2022;FR;France;EURO;0;20951423;0;136038
15/02/2022;FR;France;EURO;0;20951423;0;136038
16/02/2022;FR;France;EURO;0;20951423;0;136038
17/02/2022;FR;France;EURO;0;20951423;0;136038
18/02/2022;FR;France;EURO;0;20951423;0;136038
19/02/2022;FR;France;EURO;0;20951423;0;136038
20/02/2022;FR;France;EURO;565947;21517370;1745;137783
21/02/2022;FR;France;EURO;0;21517370;0;137783
22/02/2022;FR;France;EURO;0;21517370;0;137783
23/02/2022;FR;France;EURO;0;21517370;0;137783
24/02/2022;FR;France;EURO;0;21517370;0;137783
25/02/2022;FR;France;EURO;0;21517370;0;137783
26/02/2022;FR;France;EURO;0;21517370;0;137783
27/02/2022;FR;France;EURO;393549;21910919;1331;139114
28/02/2022;FR;France;EURO;0;21910919;0;139114
1/03/2022;FR;France;EURO;0;21910919;0;139114
2/03/2022;FR;France;EURO;0;21910919;0;139114
3/03/2022;FR;France;EURO;0;21910919;0;139114
4/03/2022;FR;France;EURO;0;21910919;0;139114
5/03/2022;FR;France;EURO;0;21910919;0;139114
6/03/2022;FR;France;EURO;348284;22259203;1094;140208
7/03/2022;FR;France;EURO;0;22259203;0;140208
8/03/2022;FR;France;EURO;0;22259203;0;140208
9/03/2022;FR;France;EURO;0;22259203;0;140208
10/03/2022;FR;France;EURO;0;22259203;0;140208
11/03/2022;FR;France;EURO;0;22259203;0;140208
12/03/2022;FR;France;EURO;0;22259203;0;140208
13/03/2022;FR;France;EURO;419228;22678431;820;141028
14/03/2022;FR;France;EURO;0;22678431;0;141028
15/03/2022;FR;France;EURO;0;22678431;0;141028
16/03/2022;FR;France;EURO;0;22678431;0;141028
17/03/2022;FR;France;EURO;0;22678431;0;141028
18/03/2022;FR;France;EURO;0;22678431;0;141028
19/03/2022;FR;France;EURO;0;22678431;0;141028
20/03/2022;FR;France;EURO;586328;23264759;792;141820
21/03/2022;FR;France;EURO;0;23264759;0;141820
22/03/2022;FR;France;EURO;0;23264759;0;141820
23/03/2022;FR;France;EURO;0;23264759;0;141820
24/03/2022;FR;France;EURO;0;23264759;0;141820
25/03/2022;FR;France;EURO;0;23264759;0;141820
26/03/2022;FR;France;EURO;0;23264759;0;141820
27/03/2022;FR;France;EURO;851993;24116752;727;142547
28/03/2022;FR;France;EURO;0;24116752;0;142547
29/03/2022;FR;France;EURO;0;24116752;0;142547
30/03/2022;FR;France;EURO;0;24116752;0;142547
31/03/2022;FR;France;EURO;0;24116752;0;142547
1/04/2022;FR;France;EURO;0;24116752;0;142547
2/04/2022;FR;France;EURO;0;24116752;0;142547
3/04/2022;FR;France;EURO;959358;25076110;801;143348
4/04/2022;FR;France;EURO;0;25076110;0;143348
5/04/2022;FR;France;EURO;0;25076110;0;143348
6/04/2022;FR;France;EURO;0;25076110;0;143348
7/04/2022;FR;France;EURO;0;25076110;0;143348
8/04/2022;FR;France;EURO;0;25076110;0;143348
9/04/2022;FR;France;EURO;0;25076110;0;143348
10/04/2022;FR;France;EURO;928373;26004483;788;144136
11/04/2022;FR;France;EURO;0;26004483;0;144136
12/04/2022;FR;France;EURO;0;26004483;0;144136
13/04/2022;FR;France;EURO;0;26004483;0;144136
14/04/2022;FR;France;EURO;0;26004483;0;144136
15/04/2022;FR;France;EURO;0;26004483;0;144136
16/04/2022;FR;France;EURO;0;26004483;0;144136
17/04/2022;FR;France;EURO;822438;26826921;852;144988
18/04/2022;FR;France;EURO;0;26826921;0;144988
19/04/2022;FR;France;EURO;0;26826921;0;144988
20/04/2022;FR;France;EURO;0;26826921;0;144988
21/04/2022;FR;France;EURO;0;26826921;0;144988
22/04/2022;FR;France;EURO;0;26826921;0;144988
23/04/2022;FR;France;EURO;0;26826921;0;144988
24/04/2022;FR;France;EURO;539161;27366082;889;145877
25/04/2022;FR;France;EURO;0;27366082;0;145877
26/04/2022;FR;France;EURO;0;27366082;0;145877
27/04/2022;FR;France;EURO;0;27366082;0;145877
28/04/2022;FR;France;EURO;0;27366082;0;145877
29/04/2022;FR;France;EURO;0;27366082;0;145877
30/04/2022;FR;France;EURO;0;27366082;0;145877
1/05/2022;FR;France;EURO;376510;27742592;867;146744
2/05/2022;FR;France;EURO;0;27742592;0;146744
3/05/2022;FR;France;EURO;0;27742592;0;146744
4/05/2022;FR;France;EURO;0;27742592;0;146744
5/05/2022;FR;France;EURO;0;27742592;0;146744
6/05/2022;FR;France;EURO;0;27742592;0;146744
7/05/2022;FR;France;EURO;0;27742592;0;146744
8/05/2022;FR;France;EURO;264928;28007520;749;147493
9/05/2022;FR;France;EURO;0;28007520;0;147493
10/05/2022;FR;France;EURO;0;28007520;0;147493
11/05/2022;FR;France;EURO;0;28007520;0;147493
12/05/2022;FR;France;EURO;0;28007520;0;147493
13/05/2022;FR;France;EURO;0;28007520;0;147493
14/05/2022;FR;France;EURO;0;28007520;0;147493
15/05/2022;FR;France;EURO;216715;28224235;614;148107
16/05/2022;FR;France;EURO;0;28224235;0;148107
17/05/2022;FR;France;EURO;0;28224235;0;148107
18/05/2022;FR;France;EURO;0;28224235;0;148107
19/05/2022;FR;France;EURO;0;28224235;0;148107
20/05/2022;FR;France;EURO;0;28224235;0;148107
21/05/2022;FR;France;EURO;0;28224235;0;148107
22/05/2022;FR;France;EURO;162239;28386474;466;148573
23/05/2022;FR;France;EURO;0;28386474;0;148573
24/05/2022;FR;France;EURO;0;28386474;0;148573
25/05/2022;FR;France;EURO;0;28386474;0;148573
26/05/2022;FR;France;EURO;0;28386474;0;148573
27/05/2022;FR;France;EURO;0;28386474;0;148573
28/05/2022;FR;France;EURO;0;28386474;0;148573
29/05/2022;FR;France;EURO;113355;28499829;300;148873
30/05/2022;FR;France;EURO;0;28499829;0;148873
31/05/2022;FR;France;EURO;0;28499829;0;148873
1/06/2022;FR;France;EURO;0;28499829;0;148873
2/06/2022;FR;France;EURO;0;28499829;0;148873
3/06/2022;FR;France;EURO;0;28499829;0;148873
4/06/2022;FR;France;EURO;0;28499829;0;148873
5/06/2022;FR;France;EURO;148073;28647902;329;149202
6/06/2022;FR;France;EURO;0;28647902;0;149202
7/06/2022;FR;France;EURO;0;28647902;0;149202
8/06/2022;FR;France;EURO;0;28647902;0;149202
9/06/2022;FR;France;EURO;0;28647902;0;149202
10/06/2022;FR;France;EURO;0;28647902;0;149202
11/06/2022;FR;France;EURO;0;28647902;0;149202
12/06/2022;FR;France;EURO;193813;28841715;237;149439
13/06/2022;FR;France;EURO;0;28841715;0;149439
14/06/2022;FR;France;EURO;0;28841715;0;149439
15/06/2022;FR;France;EURO;0;28841715;0;149439
16/06/2022;FR;France;EURO;0;28841715;0;149439
17/06/2022;FR;France;EURO;0;28841715;0;149439
18/06/2022;FR;France;EURO;0;28841715;0;149439
19/06/2022;FR;France;EURO;297927;29139642;265;149704
20/06/2022;FR;France;EURO;0;29139642;0;149704
21/06/2022;FR;France;EURO;0;29139642;0;149704
22/06/2022;FR;France;EURO;0;29139642;0;149704
23/06/2022;FR;France;EURO;0;29139642;0;149704
24/06/2022;FR;France;EURO;0;29139642;0;149704
25/06/2022;FR;France;EURO;0;29139642;0;149704
26/06/2022;FR;France;EURO;456705;29596347;291;149995
27/06/2022;FR;France;EURO;0;29596347;0;149995
28/06/2022;FR;France;EURO;0;29596347;0;149995
29/06/2022;FR;France;EURO;0;29596347;0;149995
30/06/2022;FR;France;EURO;0;29596347;0;149995
1/07/2022;FR;France;EURO;0;29596347;0;149995
2/07/2022;FR;France;EURO;0;29596347;0;149995
3/07/2022;FR;France;EURO;731586;30327933;264;150259
4/07/2022;FR;France;EURO;0;30327933;0;150259
5/07/2022;FR;France;EURO;0;30327933;0;150259
6/07/2022;FR;France;EURO;0;30327933;0;150259
7/07/2022;FR;France;EURO;0;30327933;0;150259
8/07/2022;FR;France;EURO;0;30327933;0;150259
9/07/2022;FR;France;EURO;0;30327933;0;150259
10/07/2022;FR;France;EURO;903969;31231902;424;150683
11/07/2022;FR;France;EURO;0;31231902;0;150683
12/07/2022;FR;France;EURO;0;31231902;0;150683
13/07/2022;FR;France;EURO;0;31231902;0;150683
14/07/2022;FR;France;EURO;0;31231902;0;150683
15/07/2022;FR;France;EURO;0;31231902;0;150683
16/07/2022;FR;France;EURO;0;31231902;0;150683
