Date_reported;Country_code;Country;WHO_region;New_cases;Cumulative_cases;New_deaths;Cumulative_deaths
17/07/2022;FR;France;EURO;683784;31915686;585;151268
18/07/2022;FR;France;EURO;0;31915686;0;151268
19/07/2022;FR;France;EURO;0;31915686;0;151268
20/07/2022;FR;France;EURO;0;31915686;0;151268
21/07/2022;FR;France;EURO;0;31915686;0;151268
22/07/2022;FR;France;EURO;0;31915686;0;151268
23/07/2022;FR;France;EURO;0;31915686;0;151268
24/07/2022;FR;France;EURO;522296;32437982;731;151999
25/07/2022;FR;France;EURO;0;32437982;0;151999
26/07/2022;FR;France;EURO;0;32437982;0;151999
27/07/2022;FR;France;EURO;0;32437982;0;151999
28/07/2022;FR;France;EURO;0;32437982;0;151999
29/07/2022;FR;France;EURO;0;32437982;0;151999
30/07/2022;FR;France;EURO;0;32437982;0;151999
31/07/2022;FR;France;EURO;329431;32767413;597;152596
1/08/2022;FR;France;EURO;0;32767413;0;152596
2/08/2022;FR;France;EURO;0;32767413;0;152596
3/08/2022;FR;France;EURO;0;32767413;0;152596
4/08/2022;FR;France;EURO;0;32767413;0;152596
5/08/2022;FR;France;EURO;0;32767413;0;152596
6/08/2022;FR;France;EURO;0;32767413;0;152596
7/08/2022;FR;France;EURO;212195;32979608;529;153125
8/08/2022;FR;France;EURO;0;32979608;0;153125
9/08/2022;FR;France;EURO;0;32979608;0;153125
10/08/2022;FR;France;EURO;0;32979608;0;153125
11/08/2022;FR;France;EURO;0;32979608;0;153125
12/08/2022;FR;France;EURO;0;32979608;0;153125
13/08/2022;FR;France;EURO;0;32979608;0;153125
14/08/2022;FR;France;EURO;151186;33130794;518;153643
15/08/2022;FR;France;EURO;0;33130794;0;153643
16/08/2022;FR;France;EURO;0;33130794;0;153643
17/08/2022;FR;France;EURO;0;33130794;0;153643
18/08/2022;FR;France;EURO;0;33130794;0;153643
19/08/2022;FR;France;EURO;0;33130794;0;153643
20/08/2022;FR;France;EURO;0;33130794;0;153643
21/08/2022;FR;France;EURO;119216;33250010;413;154056
22/08/2022;FR;France;EURO;0;33250010;0;154056
23/08/2022;FR;France;EURO;0;33250010;0;154056
24/08/2022;FR;France;EURO;0;33250010;0;154056
25/08/2022;FR;France;EURO;0;33250010;0;154056
26/08/2022;FR;France;EURO;0;33250010;0;154056
27/08/2022;FR;France;EURO;0;33250010;0;154056
28/08/2022;FR;France;EURO;117039;33367049;317;154373
29/08/2022;FR;France;EURO;0;33367049;0;154373
30/08/2022;FR;France;EURO;0;33367049;0;154373
31/08/2022;FR;France;EURO;0;33367049;0;154373
1/09/2022;FR;France;EURO;0;33367049;0;154373
2/09/2022;FR;France;EURO;0;33367049;0;154373
3/09/2022;FR;France;EURO;0;33367049;0;154373
4/09/2022;FR;France;EURO;106571;33473620;302;154675
5/09/2022;FR;France;EURO;0;33473620;0;154675
6/09/2022;FR;France;EURO;0;33473620;0;154675
7/09/2022;FR;France;EURO;0;33473620;0;154675
8/09/2022;FR;France;EURO;0;33473620;0;154675
9/09/2022;FR;France;EURO;0;33473620;0;154675
10/09/2022;FR;France;EURO;0;33473620;0;154675
11/09/2022;FR;France;EURO;112374;33585994;263;154938
12/09/2022;FR;France;EURO;0;33585994;0;154938
13/09/2022;FR;France;EURO;0;33585994;0;154938
14/09/2022;FR;France;EURO;0;33585994;0;154938
15/09/2022;FR;France;EURO;0;33585994;0;154938
16/09/2022;FR;France;EURO;0;33585994;0;154938
17/09/2022;FR;France;EURO;0;33585994;0;154938
18/09/2022;FR;France;EURO;188853;33774847;202;155140
19/09/2022;FR;France;EURO;0;33774847;0;155140
20/09/2022;FR;France;EURO;0;33774847;0;155140
21/09/2022;FR;France;EURO;0;33774847;0;155140
22/09/2022;FR;France;EURO;0;33774847;0;155140
23/09/2022;FR;France;EURO;0;33774847;0;155140
24/09/2022;FR;France;EURO;0;33774847;0;155140
25/09/2022;FR;France;EURO;230732;34005579;217;155357
26/09/2022;FR;France;EURO;0;34005579;0;155357
27/09/2022;FR;France;EURO;0;34005579;0;155357
28/09/2022;FR;France;EURO;0;34005579;0;155357
29/09/2022;FR;France;EURO;0;34005579;0;155357
30/09/2022;FR;France;EURO;0;34005579;0;155357
1/10/2022;FR;France;EURO;0;34005579;0;155357
2/10/2022;FR;France;EURO;310114;34315693;217;155574
3/10/2022;FR;France;EURO;0;34315693;0;155574
4/10/2022;FR;France;EURO;0;34315693;0;155574
5/10/2022;FR;France;EURO;0;34315693;0;155574
6/10/2022;FR;France;EURO;0;34315693;0;155574
7/10/2022;FR;France;EURO;0;34315693;0;155574
8/10/2022;FR;France;EURO;0;34315693;0;155574
9/10/2022;FR;France;EURO;385474;34701167;314;155888
10/10/2022;FR;France;EURO;0;34701167;0;155888
11/10/2022;FR;France;EURO;0;34701167;0;155888
12/10/2022;FR;France;EURO;0;34701167;0;155888
13/10/2022;FR;France;EURO;0;34701167;0;155888
14/10/2022;FR;France;EURO;0;34701167;0;155888
15/10/2022;FR;France;EURO;0;34701167;0;155888
16/10/2022;FR;France;EURO;392073;35093240;414;156302
17/10/2022;FR;France;EURO;0;35093240;0;156302
18/10/2022;FR;France;EURO;0;35093240;0;156302
19/10/2022;FR;France;EURO;0;35093240;0;156302
20/10/2022;FR;France;EURO;0;35093240;0;156302
21/10/2022;FR;France;EURO;0;35093240;0;156302
22/10/2022;FR;France;EURO;0;35093240;0;156302
23/10/2022;FR;France;EURO;348646;35441886;522;156824
24/10/2022;FR;France;EURO;0;35441886;0;156824
25/10/2022;FR;France;EURO;0;35441886;0;156824
26/10/2022;FR;France;EURO;0;35441886;0;156824
27/10/2022;FR;France;EURO;0;35441886;0;156824
28/10/2022;FR;France;EURO;0;35441886;0;156824
29/10/2022;FR;France;EURO;0;35441886;0;156824
30/10/2022;FR;France;EURO;222885;35664771;495;157319
31/10/2022;FR;France;EURO;0;35664771;0;157319
1/11/2022;FR;France;EURO;0;35664771;0;157319
2/11/2022;FR;France;EURO;0;35664771;0;157319
3/11/2022;FR;France;EURO;0;35664771;0;157319
4/11/2022;FR;France;EURO;0;35664771;0;157319
5/11/2022;FR;France;EURO;0;35664771;0;157319
6/11/2022;FR;France;EURO;153617;35818388;445;157764
7/11/2022;FR;France;EURO;0;35818388;0;157764
8/11/2022;FR;France;EURO;0;35818388;0;157764
9/11/2022;FR;France;EURO;0;35818388;0;157764
10/11/2022;FR;France;EURO;0;35818388;0;157764
11/11/2022;FR;France;EURO;0;35818388;0;157764
12/11/2022;FR;France;EURO;0;35818388;0;157764
13/11/2022;FR;France;EURO;151055;35969443;397;158161
14/11/2022;FR;France;EURO;0;35969443;0;158161
15/11/2022;FR;France;EURO;0;35969443;0;158161
16/11/2022;FR;France;EURO;0;35969443;0;158161
17/11/2022;FR;France;EURO;0;35969443;0;158161
18/11/2022;FR;France;EURO;0;35969443;0;158161
19/11/2022;FR;France;EURO;0;35969443;0;158161
20/11/2022;FR;France;EURO;221689;36191132;469;158630
21/11/2022;FR;France;EURO;0;36191132;0;158630
22/11/2022;FR;France;EURO;0;36191132;0;158630
23/11/2022;FR;France;EURO;0;36191132;0;158630
24/11/2022;FR;France;EURO;0;36191132;0;158630
25/11/2022;FR;France;EURO;0;36191132;0;158630
26/11/2022;FR;France;EURO;0;36191132;0;158630
27/11/2022;FR;France;EURO;293632;36484764;455;159085
28/11/2022;FR;France;EURO;0;36484764;0;159085
29/11/2022;FR;France;EURO;0;36484764;0;159085
30/11/2022;FR;France;EURO;0;36484764;0;159085
1/12/2022;FR;France;EURO;0;36484764;0;159085
2/12/2022;FR;France;EURO;0;36484764;0;159085
3/12/2022;FR;France;EURO;0;36484764;0;159085
4/12/2022;FR;France;EURO;384070;36868834;485;159570
5/12/2022;FR;France;EURO;0;36868834;0;159570
6/12/2022;FR;France;EURO;0;36868834;0;159570
7/12/2022;FR;France;EURO;0;36868834;0;159570
8/12/2022;FR;France;EURO;0;36868834;0;159570
9/12/2022;FR;France;EURO;0;36868834;0;159570
10/12/2022;FR;France;EURO;0;36868834;0;159570
11/12/2022;FR;France;EURO;429679;37298513;569;160139
12/12/2022;FR;France;EURO;0;37298513;0;160139
13/12/2022;FR;France;EURO;0;37298513;0;160139
14/12/2022;FR;France;EURO;0;37298513;0;160139
15/12/2022;FR;France;EURO;0;37298513;0;160139
16/12/2022;FR;France;EURO;0;37298513;0;160139
17/12/2022;FR;France;EURO;0;37298513;0;160139
18/12/2022;FR;France;EURO;391192;37689705;721;160860
19/12/2022;FR;France;EURO;0;37689705;0;160860
20/12/2022;FR;France;EURO;0;37689705;0;160860
21/12/2022;FR;France;EURO;0;37689705;0;160860
22/12/2022;FR;France;EURO;0;37689705;0;160860
23/12/2022;FR;France;EURO;0;37689705;0;160860
24/12/2022;FR;France;EURO;0;37689705;0;160860
25/12/2022;FR;France;EURO;299842;37989547;807;161667
26/12/2022;FR;France;EURO;0;37989547;0;161667
27/12/2022;FR;France;EURO;0;37989547;0;161667
28/12/2022;FR;France;EURO;0;37989547;0;161667
29/12/2022;FR;France;EURO;0;37989547;0;161667
30/12/2022;FR;France;EURO;0;37989547;0;161667
31/12/2022;FR;France;EURO;0;37989547;0;161667
1/01/2023;FR;France;EURO;151707;38141254;808;162475
2/01/2023;FR;France;EURO;0;38141254;0;162475
3/01/2023;FR;France;EURO;0;38141254;0;162475
4/01/2023;FR;France;EURO;0;38141254;0;162475
5/01/2023;FR;France;EURO;0;38141254;0;162475
6/01/2023;FR;France;EURO;0;38141254;0;162475
7/01/2023;FR;France;EURO;0;38141254;0;162475
8/01/2023;FR;France;EURO;80829;38222083;775;163250
9/01/2023;FR;France;EURO;0;38222083;0;163250
10/01/2023;FR;France;EURO;0;38222083;0;163250
11/01/2023;FR;France;EURO;0;38222083;0;163250
12/01/2023;FR;France;EURO;0;38222083;0;163250
13/01/2023;FR;France;EURO;0;38222083;0;163250
14/01/2023;FR;France;EURO;0;38222083;0;163250
15/01/2023;FR;France;EURO;43524;38265607;506;163756
16/01/2023;FR;France;EURO;0;38265607;0;163756
17/01/2023;FR;France;EURO;0;38265607;0;163756
18/01/2023;FR;France;EURO;0;38265607;0;163756
19/01/2023;FR;France;EURO;0;38265607;0;163756
20/01/2023;FR;France;EURO;0;38265607;0;163756
21/01/2023;FR;France;EURO;0;38265607;0;163756
22/01/2023;FR;France;EURO;31693;38297300;398;164154
23/01/2023;FR;France;EURO;0;38297300;0;164154
24/01/2023;FR;France;EURO;0;38297300;0;164154
25/01/2023;FR;France;EURO;0;38297300;0;164154
26/01/2023;FR;France;EURO;0;38297300;0;164154
27/01/2023;FR;France;EURO;0;38297300;0;164154
28/01/2023;FR;France;EURO;0;38297300;0;164154
29/01/2023;FR;France;EURO;29999;38327299;326;164480
30/01/2023;FR;France;EURO;0;38327299;0;164480
31/01/2023;FR;France;EURO;0;38327299;0;164480
1/02/2023;FR;France;EURO;0;38327299;0;164480
2/02/2023;FR;France;EURO;0;38327299;0;164480
3/02/2023;FR;France;EURO;0;38327299;0;164480
4/02/2023;FR;France;EURO;0;38327299;0;164480
5/02/2023;FR;France;EURO;26127;38353426;260;164740
6/02/2023;FR;France;EURO;0;38353426;0;164740
7/02/2023;FR;France;EURO;0;38353426;0;164740
8/02/2023;FR;France;EURO;0;38353426;0;164740
9/02/2023;FR;France;EURO;0;38353426;0;164740
10/02/2023;FR;France;EURO;0;38353426;0;164740
11/02/2023;FR;France;EURO;0;38353426;0;164740
12/02/2023;FR;France;EURO;22545;38375971;171;164911
13/02/2023;FR;France;EURO;0;38375971;0;164911
14/02/2023;FR;France;EURO;0;38375971;0;164911
15/02/2023;FR;France;EURO;0;38375971;0;164911
16/02/2023;FR;France;EURO;0;38375971;0;164911
17/02/2023;FR;France;EURO;0;38375971;0;164911
18/02/2023;FR;France;EURO;0;38375971;0;164911
19/02/2023;FR;France;EURO;24116;38400087;180;165091
20/02/2023;FR;France;EURO;0;38400087;0;165091
21/02/2023;FR;France;EURO;0;38400087;0;165091
22/02/2023;FR;France;EURO;0;38400087;0;165091
23/02/2023;FR;France;EURO;0;38400087;0;165091
24/02/2023;FR;France;EURO;0;38400087;0;165091
25/02/2023;FR;France;EURO;0;38400087;0;165091
26/02/2023;FR;France;EURO;26274;38426361;170;165261
27/02/2023;FR;France;EURO;0;38426361;0;165261
28/02/2023;FR;France;EURO;0;38426361;0;165261
1/03/2023;FR;France;EURO;0;38426361;0;165261
2/03/2023;FR;France;EURO;0;38426361;0;165261
3/03/2023;FR;France;EURO;0;38426361;0;165261
4/03/2023;FR;France;EURO;0;38426361;0;165261
5/03/2023;FR;France;EURO;25318;38451679;152;165413
6/03/2023;FR;France;EURO;0;38451679;0;165413
7/03/2023;FR;France;EURO;0;38451679;0;165413
8/03/2023;FR;France;EURO;0;38451679;0;165413
9/03/2023;FR;France;EURO;0;38451679;0;165413
10/03/2023;FR;France;EURO;0;38451679;0;165413
11/03/2023;FR;France;EURO;0;38451679;0;165413
12/03/2023;FR;France;EURO;35851;38487530;125;165538
13/03/2023;FR;France;EURO;0;38487530;0;165538
14/03/2023;FR;France;EURO;0;38487530;0;165538
15/03/2023;FR;France;EURO;0;38487530;0;165538
16/03/2023;FR;France;EURO;0;38487530;0;165538
17/03/2023;FR;France;EURO;0;38487530;0;165538
18/03/2023;FR;France;EURO;0;38487530;0;165538
19/03/2023;FR;France;EURO;46305;38533835;163;165701
20/03/2023;FR;France;EURO;0;38533835;0;165701
21/03/2023;FR;France;EURO;0;38533835;0;165701
22/03/2023;FR;France;EURO;0;38533835;0;165701
23/03/2023;FR;France;EURO;0;38533835;0;165701
24/03/2023;FR;France;EURO;0;38533835;0;165701
25/03/2023;FR;France;EURO;0;38533835;0;165701
26/03/2023;FR;France;EURO;54593;38588428;168;165869
27/03/2023;FR;France;EURO;0;38588428;0;165869
28/03/2023;FR;France;EURO;0;38588428;0;165869
29/03/2023;FR;France;EURO;0;38588428;0;165869
30/03/2023;FR;France;EURO;0;38588428;0;165869
31/03/2023;FR;France;EURO;0;38588428;0;165869
1/04/2023;FR;France;EURO;0;38588428;0;165869
2/04/2023;FR;France;EURO;57282;38645710;210;166079
3/04/2023;FR;France;EURO;0;38645710;0;166079
4/04/2023;FR;France;EURO;0;38645710;0;166079
5/04/2023;FR;France;EURO;0;38645710;0;166079
6/04/2023;FR;France;EURO;0;38645710;0;166079
7/04/2023;FR;France;EURO;0;38645710;0;166079
8/04/2023;FR;France;EURO;0;38645710;0;166079
9/04/2023;FR;France;EURO;55344;38701054;188;166267
10/04/2023;FR;France;EURO;0;38701054;0;166267
11/04/2023;FR;France;EURO;0;38701054;0;166267
12/04/2023;FR;France;EURO;0;38701054;0;166267
13/04/2023;FR;France;EURO;0;38701054;0;166267
14/04/2023;FR;France;EURO;0;38701054;0;166267
15/04/2023;FR;France;EURO;0;38701054;0;166267
16/04/2023;FR;France;EURO;52509;38753563;162;166429
17/04/2023;FR;France;EURO;0;38753563;0;166429
18/04/2023;FR;France;EURO;0;38753563;0;166429
19/04/2023;FR;France;EURO;0;38753563;0;166429
20/04/2023;FR;France;EURO;0;38753563;0;166429
21/04/2023;FR;France;EURO;0;38753563;0;166429
22/04/2023;FR;France;EURO;0;38753563;0;166429
23/04/2023;FR;France;EURO;48578;38802141;280;166709
24/04/2023;FR;France;EURO;0;38802141;0;166709
25/04/2023;FR;France;EURO;0;38802141;0;166709
26/04/2023;FR;France;EURO;0;38802141;0;166709
27/04/2023;FR;France;EURO;0;38802141;0;166709
28/04/2023;FR;France;EURO;0;38802141;0;166709
29/04/2023;FR;France;EURO;0;38802141;0;166709
30/04/2023;FR;France;EURO;40443;38842584;249;166958
1/05/2023;FR;France;EURO;0;38842584;0;166958
2/05/2023;FR;France;EURO;0;38842584;0;166958
3/05/2023;FR;France;EURO;0;38842584;0;166958
4/05/2023;FR;France;EURO;0;38842584;0;166958
5/05/2023;FR;France;EURO;0;38842584;0;166958
6/05/2023;FR;France;EURO;0;38842584;0;166958
7/05/2023;FR;France;EURO;31332;38873916;239;167197
8/05/2023;FR;France;EURO;0;38873916;0;167197
9/05/2023;FR;France;EURO;0;38873916;0;167197
10/05/2023;FR;France;EURO;0;38873916;0;167197
11/05/2023;FR;France;EURO;0;38873916;0;167197
12/05/2023;FR;France;EURO;0;38873916;0;167197
13/05/2023;FR;France;EURO;0;38873916;0;167197
14/05/2023;FR;France;EURO;24280;38898196;160;167357
15/05/2023;FR;France;EURO;0;38898196;0;167357
16/05/2023;FR;France;EURO;0;38898196;0;167357
17/05/2023;FR;France;EURO;0;38898196;0;167357
18/05/2023;FR;France;EURO;0;38898196;0;167357
19/05/2023;FR;France;EURO;0;38898196;0;167357
20/05/2023;FR;France;EURO;0;38898196;0;167357
21/05/2023;FR;France;EURO;20650;38918846;132;167489
22/05/2023;FR;France;EURO;0;38918846;0;167489
23/05/2023;FR;France;EURO;0;38918846;0;167489
24/05/2023;FR;France;EURO;0;38918846;0;167489
25/05/2023;FR;France;EURO;0;38918846;0;167489
26/05/2023;FR;France;EURO;0;38918846;0;167489
27/05/2023;FR;France;EURO;0;38918846;0;167489
28/05/2023;FR;France;EURO;25230;38944076;149;167638
29/05/2023;FR;France;EURO;0;38944076;0;167638
30/05/2023;FR;France;EURO;0;38944076;0;167638
31/05/2023;FR;France;EURO;0;38944076;0;167638
1/06/2023;FR;France;EURO;0;38944076;0;167638
2/06/2023;FR;France;EURO;0;38944076;0;167638
3/06/2023;FR;France;EURO;0;38944076;0;167638
4/06/2023;FR;France;EURO;18614;38962690;112;167750
5/06/2023;FR;France;EURO;0;38962690;0;167750
6/06/2023;FR;France;EURO;0;38962690;0;167750
7/06/2023;FR;France;EURO;0;38962690;0;167750
8/06/2023;FR;France;EURO;0;38962690;0;167750
9/06/2023;FR;France;EURO;0;38962690;0;167750
10/06/2023;FR;France;EURO;0;38962690;0;167750
11/06/2023;FR;France;EURO;15618;38978308;106;167856
12/06/2023;FR;France;EURO;0;38978308;0;167856
13/06/2023;FR;France;EURO;0;38978308;0;167856
14/06/2023;FR;France;EURO;0;38978308;0;167856
15/06/2023;FR;France;EURO;0;38978308;0;167856
16/06/2023;FR;France;EURO;0;38978308;0;167856
17/06/2023;FR;France;EURO;0;38978308;0;167856
18/06/2023;FR;France;EURO;11200;38989508;67;167923
19/06/2023;FR;France;EURO;0;38989508;0;167923
20/06/2023;FR;France;EURO;0;38989508;0;167923
21/06/2023;FR;France;EURO;0;38989508;0;167923
22/06/2023;FR;France;EURO;0;38989508;0;167923
23/06/2023;FR;France;EURO;0;38989508;0;167923
24/06/2023;FR;France;EURO;0;38989508;0;167923
25/06/2023;FR;France;EURO;7982;38997490;62;167985
26/06/2023;FR;France;EURO;0;38997490;0;167985
27/06/2023;FR;France;EURO;0;38997490;0;167985
28/06/2023;FR;France;EURO;0;38997490;0;167985
29/06/2023;FR;France;EURO;0;38997490;0;167985
30/06/2023;FR;France;EURO;0;38997490;0;167985
1/07/2023;FR;France;EURO;0;38997490;0;167985
2/07/2023;FR;France;EURO;0;38997490;0;167985
3/07/2023;FR;France;EURO;0;38997490;0;167985
4/07/2023;FR;France;EURO;0;38997490;0;167985
5/07/2023;FR;France;EURO;0;38997490;0;167985
6/07/2023;FR;France;EURO;0;38997490;0;167985
7/07/2023;FR;France;EURO;0;38997490;0;167985
8/07/2023;FR;France;EURO;0;38997490;0;167985
9/07/2023;FR;France;EURO;0;38997490;0;167985
10/07/2023;FR;France;EURO;0;38997490;0;167985
11/07/2023;FR;France;EURO;0;38997490;0;167985
12/07/2023;FR;France;EURO;0;38997490;0;167985
13/07/2023;FR;France;EURO;0;38997490;0;167985
14/07/2023;FR;France;EURO;0;38997490;0;167985
15/07/2023;FR;France;EURO;0;38997490;0;167985
16/07/2023;FR;France;EURO;0;38997490;0;167985
17/07/2023;FR;France;EURO;0;38997490;0;167985
18/07/2023;FR;France;EURO;0;38997490;0;167985
19/07/2023;FR;France;EURO;0;38997490;0;167985
20/07/2023;FR;France;EURO;0;38997490;0;167985
21/07/2023;FR;France;EURO;0;38997490;0;167985
22/07/2023;FR;France;EURO;0;38997490;0;167985
23/07/2023;FR;France;EURO;0;38997490;0;167985
24/07/2023;FR;France;EURO;0;38997490;0;167985
25/07/2023;FR;France;EURO;0;38997490;0;167985
26/07/2023;FR;France;EURO;0;38997490;0;167985
27/07/2023;FR;France;EURO;0;38997490;0;167985
28/07/2023;FR;France;EURO;0;38997490;0;167985
29/07/2023;FR;France;EURO;0;38997490;0;167985
30/07/2023;FR;France;EURO;0;38997490;0;167985
31/07/2023;FR;France;EURO;0;38997490;0;167985
1/08/2023;FR;France;EURO;0;38997490;0;167985
2/08/2023;FR;France;EURO;0;38997490;0;167985
3/08/2023;FR;France;EURO;0;38997490;0;167985
4/08/2023;FR;France;EURO;0;38997490;0;167985
5/08/2023;FR;France;EURO;0;38997490;0;167985
6/08/2023;FR;France;EURO;0;38997490;0;167985
7/08/2023;FR;France;EURO;0;38997490;0;167985
8/08/2023;FR;France;EURO;0;38997490;0;167985
9/08/2023;FR;France;EURO;0;38997490;0;167985
10/08/2023;FR;France;EURO;0;38997490;0;167985
11/08/2023;FR;France;EURO;0;38997490;0;167985
12/08/2023;FR;France;EURO;0;38997490;0;167985
13/08/2023;FR;France;EURO;0;38997490;0;167985
14/08/2023;FR;France;EURO;0;38997490;0;167985
15/08/2023;FR;France;EURO;0;38997490;0;167985
16/08/2023;FR;France;EURO;0;38997490;0;167985
17/08/2023;FR;France;EURO;0;38997490;0;167985
18/08/2023;FR;France;EURO;0;38997490;0;167985
19/08/2023;FR;France;EURO;0;38997490;0;167985
20/08/2023;FR;France;EURO;0;38997490;0;167985
21/08/2023;FR;France;EURO;0;38997490;0;167985
22/08/2023;FR;France;EURO;0;38997490;0;167985
23/08/2023;FR;France;EURO;0;38997490;0;167985
24/08/2023;FR;France;EURO;0;38997490;0;167985
25/08/2023;FR;France;EURO;0;38997490;0;167985
26/08/2023;FR;France;EURO;0;38997490;0;167985
27/08/2023;FR;France;EURO;0;38997490;0;167985
28/08/2023;FR;France;EURO;0;38997490;0;167985
29/08/2023;FR;France;EURO;0;38997490;0;167985
30/08/2023;FR;France;EURO;0;38997490;0;167985
31/08/2023;FR;France;EURO;0;38997490;0;167985
1/09/2023;FR;France;EURO;0;38997490;0;167985
2/09/2023;FR;France;EURO;0;38997490;0;167985
3/09/2023;FR;France;EURO;0;38997490;0;167985
4/09/2023;FR;France;EURO;0;38997490;0;167985
5/09/2023;FR;France;EURO;0;38997490;0;167985
6/09/2023;FR;France;EURO;0;38997490;0;167985
7/09/2023;FR;France;EURO;0;38997490;0;167985
8/09/2023;FR;France;EURO;0;38997490;0;167985
9/09/2023;FR;France;EURO;0;38997490;0;167985
10/09/2023;FR;France;EURO;0;38997490;0;167985
11/09/2023;FR;France;EURO;0;38997490;0;167985
12/09/2023;FR;France;EURO;0;38997490;0;167985
13/09/2023;FR;France;EURO;0;38997490;0;167985
14/09/2023;FR;France;EURO;0;38997490;0;167985
15/09/2023;FR;France;EURO;0;38997490;0;167985
16/09/2023;FR;France;EURO;0;38997490;0;167985
17/09/2023;FR;France;EURO;0;38997490;0;167985
18/09/2023;FR;France;EURO;0;38997490;0;167985
19/09/2023;FR;France;EURO;0;38997490;0;167985
20/09/2023;FR;France;EURO;0;38997490;0;167985
21/09/2023;FR;France;EURO;0;38997490;0;167985
22/09/2023;FR;France;EURO;0;38997490;0;167985
23/09/2023;FR;France;EURO;0;38997490;0;167985
24/09/2023;FR;France;EURO;0;38997490;0;167985
25/09/2023;FR;France;EURO;0;38997490;0;167985
26/09/2023;FR;France;EURO;0;38997490;0;167985
27/09/2023;FR;France;EURO;0;38997490;0;167985
